py_fun_name,c_fun_name,lineno,methods_table,path
_parse_to,THPVariable__parse_to,74,nn_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_nn_functions.cpp
arange,THPVariable_arange,497,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
as_tensor,THPVariable_as_tensor,498,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
dsmm,THPVariable_mm,499,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
from_numpy,THPVariable_from_numpy,500,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
full,THPVariable_full,501,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
hsmm,THPVariable_hspmm,502,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
nonzero,THPVariable_nonzero,503,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
randint,THPVariable_randint,504,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
range,THPVariable_range,505,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
saddmm,THPVariable_sspaddmm,506,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
sparse_coo_tensor,THPVariable_sparse_coo_tensor,507,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
_sparse_coo_tensor_unsafe,THPVariable__sparse_coo_tensor_unsafe,508,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
_validate_sparse_coo_tensor_args,THPVariable__validate_sparse_coo_tensor_args,509,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
spmm,THPVariable_mm,510,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
tensor,THPVariable_tensor,511,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
get_device,THPVariable_get_device,512,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
numel,THPVariable_numel,513,torch_functions,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_torch_functions.cpp
__add__,THPVariable_add,1129,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__radd__,THPVariable_add,1130,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__iadd__,THPVariable_add_,1131,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__rmul__,THPVariable_mul,1132,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__mul__,THPVariable_mul,1133,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__imul__,THPVariable_mul_,1134,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__sub__,THPVariable_sub,1135,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__isub__,THPVariable_sub_,1136,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__div__,THPVariable_div,1137,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__truediv__,THPVariable_div,1138,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__floordiv__,THPVariable_floor_divide,1139,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__idiv__,THPVariable_div_,1140,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__ifloordiv__,THPVariable_floor_divide_,1141,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__mod__,THPVariable_remainder,1142,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__bool__,THPVariable_bool_scalar,1143,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__float__,THPVariable_float_scalar,1144,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__complex__,THPVariable_complex_scalar,1145,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__int__,THPVariable_integral_scalar,1146,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__long__,THPVariable_integral_scalar,1147,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__index__,THPVariable_index_scalar,1148,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__nonzero__,THPVariable_bool_scalar,1149,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__invert__,THPVariable_invert,1150,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
__matmul__,THPVariable_matmul,1151,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
_is_view,THPVariable__is_view,1152,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
apply_,THPVariable_apply_,1153,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
bfloat16,THPVariable_bfloat16,1154,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
byte,THPVariable_byte,1155,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
char,THPVariable_char,1156,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
contiguous,THPVariable_contiguous,1157,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
copy_,THPVariable_copy_,1158,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
cpu,THPVariable_cpu,1159,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
cuda,THPVariable_cuda,1160,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
data_ptr,THPVariable_data_ptr,1161,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
dim,THPVariable_dim,1162,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
has_names,THPVariable_has_names,1163,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
double,THPVariable_double,1164,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
element_size,THPVariable_element_size,1165,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
float,THPVariable_float,1166,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
get_device,THPVariable_get_device,1167,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
bool,THPVariable_bool,1168,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
half,THPVariable_half,1169,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
int,THPVariable_int,1170,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
is_contiguous,THPVariable_is_contiguous,1171,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
item,THPVariable_item,1172,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
long,THPVariable_long,1173,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
map_,THPVariable_map_,1174,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
map2_,THPVariable_map2_,1175,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
ndimension,THPVariable_dim,1176,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
nelement,THPVariable_numel,1177,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
new,THPVariable_new,1178,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
new_ones,THPVariable_new_ones,1179,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
new_tensor,THPVariable_new_tensor,1180,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
nonzero,THPVariable_nonzero,1181,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
numel,THPVariable_numel,1182,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
numpy,THPVariable_numpy,1183,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
record_stream,THPVariable_record_stream,1184,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
requires_grad_,THPVariable_requires_grad_,1185,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
set_,THPVariable_set_,1186,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
short,THPVariable_short,1187,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
size,THPVariable_size,1188,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
storage,THPVariable_storage,1189,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
storage_offset,THPVariable_storage_offset,1190,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
storage_type,THPVariable_storage_type,1191,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
stride,THPVariable_stride,1192,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
to,THPVariable_to,1193,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
tolist,THPVariable_tolist,1194,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
type,THPVariable_type,1195,variable_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\tools\autograd\templates\python_variable_methods.cpp
_set_worker_signal_handlers,THPModule_setWorkerSignalHandlers,218,DataLoaderMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\DataLoader.cpp
_set_worker_pids,THPModule_setWorkerPIDs,219,DataLoaderMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\DataLoader.cpp
_remove_worker_pids,THPModule_removeWorkerPIDs,220,DataLoaderMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\DataLoader.cpp
_error_if_any_worker_fails,THPModule_errorIfAnyWorkerFails,221,DataLoaderMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\DataLoader.cpp
__reduce__,THPDevice_reduce,177,THPDevice_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Device.cpp
__reduce__,THPDtype_reduce,73,THPDtype_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Dtype.cpp
get_state,THPGenerator_getState,182,THPGenerator_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Generator.cpp
set_state,THPGenerator_setState,183,THPGenerator_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Generator.cpp
manual_seed,THPGenerator_manualSeed,184,THPGenerator_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Generator.cpp
seed,THPGenerator_seed,185,THPGenerator_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Generator.cpp
initial_seed,THPGenerator_initialSeed,186,THPGenerator_methods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Generator.cpp
_initExtension,THPModule_initExtension,575,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_autograd_init,THPAutograd_initExtension,576,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_add_docstr,THPModule_addDocStr,577,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_init_names,THPModule_initNames,578,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_has_distributed,THPModule_hasDistributed,579,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_set_default_tensor_type,THPModule_setDefaultTensorType,580,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_set_default_dtype,THPModule_setDefaultDtype,581,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_infer_size,THPModule_inferSize,582,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_crash_if_csrc_asan,THPModule_crashIfCsrcASAN,583,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_crash_if_csrc_ubsan,THPModule_crashIfCsrcUBSAN,584,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_crash_if_aten_asan,THPModule_crashIfATenASAN,585,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_show_config,THPModule_showConfig,586,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_parallel_info,THPModule_parallelInfo,587,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_set_backcompat_broadcast_warn,THPModule_setBackcompatBroadcastWarn,588,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_get_backcompat_broadcast_warn,THPModule_getBackcompatBroadcastWarn,589,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_set_backcompat_keepdim_warn,THPModule_setBackcompatKeepdimWarn,590,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_get_backcompat_keepdim_warn,THPModule_getBackcompatKeepdimWarn,591,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
get_num_threads,THPModule_getNumThreads,592,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
set_num_threads,THPModule_setNumThreads,593,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
get_num_interop_threads,THPModule_getNumInteropThreads,594,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
set_num_interop_threads,THPModule_setNumInteropThreads,595,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_get_cudnn_enabled,THPModule_userEnabledCuDNN,596,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
_set_cudnn_enabled,THPModule_setUserEnabledCuDNN,597,TorchMethods,F:\DLFs_dataset\pytorch\pytorch-1.7.0\torch\csrc\Module.cpp
